"revision_id","entity_id","entity_label","value_id","change_target","property_id","property_label","old_value","old_value_label","new_value","new_value_label","datatype","action","target","entity_types_31","entity_description","new_value_description","old_value_description","label","entity_types_279"
"917818699","516080","Salem Municipality","Q516080$737A5860-6FD8-490F-852F-06BE915EA8A0","","2046","area","""-71.09""",NULL,"""+71.09""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"917822536","113679","Danderyd Municipality","Q113679$45884ED9-CADE-4B42-831B-490439A7D708","","2046","area","""-32.67""",NULL,"""+32.67""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"951551096","2389071","Kinopoisk","Q2389071$1b86bcd4-4f07-0d83-f897-ea4ee5ffc49c","","2139","total revenue","""-68000""",NULL,"""+68000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","website, film database, video streaming service, broadcaster","Russian website about cinematography",NULL,NULL,"re_formatting",NULL
"1000573917","16970645","Vauxhall 14-6","Q16970645$8F5E75CA-6A1D-4544-AF64-51CE8ED2D80E","","2067","mass","""-1080""",NULL,"""+1080""",NULL,"quantity","UPDATE","PROPERTY_VALUE","automobile model","motor vehicle",NULL,NULL,"re_formatting","car"
"1009455532","66531596","SS Cep","Q66531596$02190c80-6e2e-4295-a01b-eef669879e4d","","1215","apparent magnitude","""-0.280""",NULL,"""+0.280""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"long-period variable star in the constellation Cepheus",NULL,NULL,"re_formatting",NULL
"1009455532","66531596","SS Cep","Q66531596$69088261-3e49-43b2-89f4-af0f37b671e0","","1215","apparent magnitude","""-0.615""",NULL,"""+0.615""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"long-period variable star in the constellation Cepheus",NULL,NULL,"re_formatting",NULL
"1009489422","4115189","Wikidata Sandbox 1","Q4115189$2f7322eb-4956-9336-0078-7b8b211c177b","","2046","area","""+0.02""",NULL,"""-0.02""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"1011033204","66531034","RR Sco","Q66531034$2d77eec4-5468-40b4-b0e8-7cb0726cda90","","1215","apparent magnitude","""-0.35""",NULL,"""+0.35""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"1011288429","9291562","Pi1 Gruis","Q9291562$d7de3138-dc35-4ac1-b6fb-d324a6cd944c","","1215","apparent magnitude","""-1.71""",NULL,"""+1.71""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"semiregular variable star in the constellation Grus",NULL,NULL,"re_formatting",NULL
"1035344472","66531596","SS Cep","Q66531596$02190c80-6e2e-4295-a01b-eef669879e4d","","1215","apparent magnitude","""+0.280""",NULL,"""-0.280""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"long-period variable star in the constellation Cepheus",NULL,NULL,"re_formatting",NULL
"1035344472","66531596","SS Cep","Q66531596$69088261-3e49-43b2-89f4-af0f37b671e0","","1215","apparent magnitude","""+0.615""",NULL,"""-0.615""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"long-period variable star in the constellation Cepheus",NULL,NULL,"re_formatting",NULL
"1037725459","2348","neutron","Q2348$1CA6F8DE-13CB-4BE6-97F1-5E614835CDF5","","1126","isospin quantum number","""-0.5""",NULL,"""+0.5""",NULL,"quantity","UPDATE","PROPERTY_VALUE","isotope of neutronium, type of quantum particle","nucleon (constituent of the nucleus of the atom) that has neutral electric charge (no charge); symbol n",NULL,NULL,"re_formatting","nucleon, neutral particle, baryon, fermion"
"1044771049","63877341","Andrei Șelaru","Q63877341$0894bab1-41c7-f91c-8db2-7528dea726b4","","2048","height","""-1.80""",NULL,"""+1.80""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","Romanian YouTuber",NULL,NULL,"re_formatting",NULL
"1270888017","87526012","⓰","Q87526012$3b4248f7-433d-8019-297f-477364932d3c","","1181","numeric value","""+16""",NULL,"""-16""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Unicode character","Unicode character",NULL,NULL,"re_formatting",NULL
"1311458343","90561101",NULL,"Q90561101$72ea7efe-4b12-0104-3d34-77bb1dd6f9d7","","4441","hydraulic head","""-79.0""",NULL,"""+79.0""",NULL,"quantity","UPDATE","PROPERTY_VALUE","pumping station",NULL,NULL,NULL,"re_formatting",NULL
"1331747510","98504932","Abilene","Q98504932$de89ce81-4ff6-bf8a-dfd8-f612bc9a5e1b","","4511","vertical depth","""-804""",NULL,"""+804""",NULL,"quantity","UPDATE","PROPERTY_VALUE","nuclear weapons testing","1988 nuclear weapons test",NULL,NULL,"re_formatting",NULL
"1357793392","4115189","Wikidata Sandbox 1","Q4115189$d278e637-4ab9-0488-ed86-e50e90304b0a","","1106","Sandbox-Quantity","""+100""",NULL,"""-100""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"1367623527","4115189","Wikidata Sandbox 1","Q4115189$e6e989f7-42f6-4e8d-a7de-02e5f717c337","","1087","Elo rating","""+2998""",NULL,"""-2998""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"1402653400","41173","Demi Lovato","Q41173$3fd59e1c-48bf-833b-2ea0-c427e2083636","","2048","height","""+161""",NULL,"""-161""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","American singer, songwriter, and actress (born 1992)",NULL,NULL,"re_formatting",NULL
"1428946990","1027846","Calypso Deep","Q1027846$479cf8dc-4be2-d382-b712-f598d8cf9a78","","4511","vertical depth","""+5269""",NULL,"""-5269""",NULL,"quantity","UPDATE","PROPERTY_VALUE","oceanic trench, deep","deepest part of the Mediterranean Sea",NULL,NULL,"re_formatting",NULL
"1447038632","373225","Virgin Galactic","Q373225$fa411e58-4847-0f38-3fae-1806e6bf4f32","","2295","net profit","""+273035000""",NULL,"""-273035000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","aerospace manufacturer, airline, public company","American spaceflight company",NULL,NULL,"re_formatting",NULL
"1587787667","5176904","CounterPath Corporation","Q5176904$19ab9c33-4d00-1368-6918-337d26a6e13a","","2295","net profit","""+5010000""",NULL,"""-5010000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, software company, public company","Canadian software company",NULL,NULL,"re_formatting",NULL
"1649395717","334122","Merrill","Q334122$715b4579-4c7a-4528-6daf-925fded2dedb","","2137","total equity","""-64400000000""",NULL,"""+64400000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise, credit institution","American investing and wealth management division of Bank of America",NULL,NULL,"re_formatting",NULL
"677493179","47036707","Omenajärvi","Q47036707$D2627934-9B53-43F2-8128-4CEB40869829","","2046","area","""+8.952999999999999403144101961515843868255615234375""",NULL,"""+8.953""",NULL,"quantity","UPDATE","PROPERTY_VALUE","lake, lake or pond","lake or pond in Orivesi, Finland",NULL,NULL,"unrefinement",NULL
"1649395717","334122","Merrill","Q334122$22b2fbe5-4685-e669-70a7-2a644ab27745","","2138","total liabilities","""-539000000000""",NULL,"""+539000000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise, credit institution","American investing and wealth management division of Bank of America",NULL,NULL,"re_formatting",NULL
"1649395717","334122","Merrill","Q334122$19b3cbcf-4d7c-66bc-a255-ed90f5c3dfff","","2403","total assets","""-603000000000""",NULL,"""+603000000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise, credit institution","American investing and wealth management division of Bank of America",NULL,NULL,"re_formatting",NULL
"1666329808","3402977","Vodovzvodnaya Tower","Q3402977$60c13819-40c9-8cda-a3d0-0eeeecc4389e","","2048","height","""-61.25""",NULL,"""+61.25""",NULL,"quantity","UPDATE","PROPERTY_VALUE","fortified tower, architectural landmark","fortified tower in Tverskoy District, Russia",NULL,NULL,"re_formatting",NULL
"1967735294","1886126","Safran","Q1886126$e9953ae8-435a-0e3e-6e12-d0fbbe33da24","","2295","net profit","""-2459000000""",NULL,"""+2459000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","organization, business","French multinational aircraft engine, rocket engine, aerospace-component, defense, and security company",NULL,NULL,"re_formatting",NULL
"1984646576","151888","People for the Ethical Treatment of Animals","Q151888$bece4573-e291-4a9b-aa79-33a4b731f2ab","","8687","social media followers","""-1085033""",NULL,"""+1085033""",NULL,"quantity","UPDATE","PROPERTY_VALUE","nonprofit organization, international non-governmental organization, antispeciesist organization","American animal rights organization",NULL,NULL,"re_formatting",NULL
"1987221117","11940189","wind farm on Serra de Rubió","Q11940189$89d275f9-4ac8-9af0-0df7-f0709761ae2b","","2044","elevation above sea level","""+820""",NULL,"""-820""",NULL,"quantity","UPDATE","PROPERTY_VALUE","onshore wind farm",NULL,NULL,NULL,"re_formatting",NULL
"1987221173","11940189","wind farm on Serra de Rubió","Q11940189$89d275f9-4ac8-9af0-0df7-f0709761ae2b","","2044","elevation above sea level","""-820""",NULL,"""+820""",NULL,"quantity","UPDATE","PROPERTY_VALUE","onshore wind farm",NULL,NULL,NULL,"re_formatting",NULL
"2030642524","17629087","Diego Topa","Q17629087$d683f46c-3c71-4843-b086-c77c90289842","","8687","social media followers","""+196908""",NULL,"""-196908""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","Argentinian actor",NULL,NULL,"re_formatting",NULL
"2329091972","12508","Giza pyramid complex","Q12508$78C01922-ECAA-4DB2-BC10-5FC190896FD6","","2044","elevation above sea level","""-27""",NULL,"""+27""",NULL,"quantity","UPDATE","PROPERTY_VALUE","necropolis, group, Three Greats","archaeological site on the Giza Plateau, Egypt",NULL,NULL,"re_formatting",NULL
"1398026858","411707","amifampridine","Q411707$E24498A3-724A-41D9-B710-DA4A00B967B4","","2101","melting point","""+219.0""",NULL,"""+219""",NULL,"quantity","UPDATE","PROPERTY_VALUE","pyridine alkaloid, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","pyridine alkaloid"
"1036005731","50032","Magellanic Stream","Q50032$e0574044-c3bd-4530-af21-2f044c08e11c","","6258","declination","""-30.00000""",NULL,"""-30.0""",NULL,"quantity","UPDATE","PROPERTY_VALUE","high-velocity cloud","high-velocity cloud of gas connecting the Large and the Small Magellanic Clouds",NULL,NULL,"re_formatting",NULL
"1269533366","190875","cortisol","Q190875$516EC342-330B-4BE2-94F4-86DA2D141C89","","2101","melting point","""+214.0""",NULL,"""+214""",NULL,"quantity","UPDATE","PROPERTY_VALUE","steroid, type of chemical entity","steroid hormone, in the glucocorticoid class of hormones; when used as a medication",NULL,NULL,"re_formatting","steroid"
"1902147648","368995","betahistine","Q368995$FC7E1B5B-747C-4D5A-A3F2-79A4EADC2B6E","","4250","defined daily dose","""+24.0""",NULL,"""+24""",NULL,"quantity","UPDATE","PROPERTY_VALUE","chemical compound, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","chemical compound"
"1902164898","1009","Cameroon","Q1009$326ba4ed-4c5a-20a0-9b06-3d9d3babb1a1","","6897","literacy rate","""+75.0""",NULL,"""+75""",NULL,"quantity","UPDATE","PROPERTY_VALUE","country, republic, sovereign state","sovereign state in West-Central Africa",NULL,NULL,"re_formatting",NULL
"1902283513","304570","nitroxoline","Q304570$06F9C1B2-CC02-4A1C-AEE2-23EE0B746B19","","2101","melting point","""+180.0""",NULL,"""+180""",NULL,"quantity","UPDATE","PROPERTY_VALUE","quinoline alkaloid, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","quinoline alkaloid"
"1902324253","797","Alaska","Q797$57FA70CE-E382-4331-8D53-23194055F00F","","2250","life expectancy","""+78.0""",NULL,"""+78""",NULL,"quantity","UPDATE","PROPERTY_VALUE","exclave, U.S. state","state of the United States of America",NULL,NULL,"re_formatting",NULL
"1902252856","416160","simazine","Q416160$0D17922E-DD9D-446E-9B61-36A24FEC4A50","","2101","melting point","""+228.0""",NULL,"""+228""",NULL,"quantity","UPDATE","PROPERTY_VALUE","triazine, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","triazine"
"350208381","17328206","The Noite com Danilo Gentili","Q17328206$58d181f1-4f21-10d6-349f-00e64122650b","","2437","number of seasons","""+3.0""",NULL,"""+3""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"443592454","171551","South Khorasan Province","Q171551$2273D569-7F50-4A61-BA53-4BBF4B99C477","","2046","area","""+151913.0""",NULL,"""+151913""",NULL,"quantity","UPDATE","PROPERTY_VALUE","province of Iran","province of Iran",NULL,NULL,"re_formatting",NULL
"1036918825","32861","Pisces Overdensity","Q32861$4410be7b-6181-4750-97c4-b57e1f17b712","","6258","declination","""+0.00000""",NULL,"""+0.000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","interstellar cloud, satellite galaxy","satellite galaxy of the Milky Way",NULL,NULL,"re_formatting",NULL
"1902393271","411594","methoxyflurane","Q411594$4B574242-56BC-4CC6-897B-F0187113E511","","2101","melting point","""-36.0""",NULL,"""-36""",NULL,"quantity","UPDATE","PROPERTY_VALUE","chemical compound, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","chemical compound"
"1902446652","177836","potassium nitrate","Q177836$f4a1755a-4b8e-af20-5115-35494f632f04","","3078","standard enthalpy of formation","""-494.00""",NULL,"""-494""",NULL,"quantity","UPDATE","PROPERTY_VALUE","chemical compound, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","chemical compound"
"1537245130","426132","tolvaptan","Q426132$80B582AD-CB31-40B6-AF92-4F9E3C5F6AB8","","4250","defined daily dose","""+30.0""",NULL,"""+30""",NULL,"quantity","UPDATE","PROPERTY_VALUE","chemical compound, type of chemical entity","selective, competitive vasopressin receptor 2 antagonist used to treat hyponatremia (low blood sodium levels) associated with congestive heart failure, cirrhosis, and the syndrome of inappropriate antidiuretic hormone",NULL,NULL,"re_formatting","chemical compound"
"1651324130","14384","Triceratops","Q14384$2b9c67b8-435b-33a7-83c0-f787a94b8f19","","2067","mass","""+12.000""",NULL,"""+12""",NULL,"quantity","UPDATE","PROPERTY_VALUE","fossil taxon","genus of Late Cretaceous ceratopsids",NULL,NULL,"re_formatting",NULL
"1902384816","192423","niacinamide","Q192423$413730FC-B185-48BB-B206-44E32F80184D","","2101","melting point","""+130.0""",NULL,"""+130""",NULL,"quantity","UPDATE","PROPERTY_VALUE","carboxamides, monocyclic compound, pyridine alkaloid, type of chemical entity","chemical compound: amide form of vitamin B3",NULL,NULL,"re_formatting","carboxamides, monocyclic compound, pyridine alkaloid"
"1902165240","1011","Cape Verde","Q1011$F4C64FCA-5ED8-4BAD-A017-5225E546372E","","2046","area","""+4033.0""",NULL,"""+4033""",NULL,"quantity","UPDATE","PROPERTY_VALUE","archipelagic state, country, island country, sovereign state","sovereign state comprising ten islands off the Western coast of Africa",NULL,NULL,"re_formatting",NULL
"1902395221","416475","glutaral","Q416475$433E8455-BF1B-4535-A874-C87994D0B4E2","","2101","melting point","""-21.0""",NULL,"""-21""",NULL,"quantity","UPDATE","PROPERTY_VALUE","aldehydes, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","aldehydes"
"443484010","146726","Zanjan Province","Q146726$3FB7AB4C-A4BA-4449-A6B4-CDAE7B0BB198","","2046","area","""+21773.0""",NULL,"""+21773""",NULL,"quantity","UPDATE","PROPERTY_VALUE","province of Iran","province of Iran",NULL,NULL,"re_formatting",NULL
"1902233879","411732","nicotinyl alcohol","Q411732$CFB4CE85-C721-4757-B729-7522503F92F1","","2101","melting point","""-7.0""",NULL,"""-7""",NULL,"quantity","UPDATE","PROPERTY_VALUE","pyridine alkaloid, type of chemical entity","chemical compound",NULL,NULL,"re_formatting","pyridine alkaloid"
