"anchor_revision_id","revision_id","entity_id","entity_label","value_id","property_id","change_target","property_label","old_value","old_value_label","new_value","new_value_label","datatype","new_hash","old_hash","revision_rank","timestamp","comment","label","username","user_id","action"
"834569410","694575534","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+88""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","21d95de9bcb7b52f7867619f3b94deb031f5a53a","-1","2018-06-12 19:15:06+00","/* undo:0||694574347|190.233.178.220 */ rv apparent vandalism","","ArnoldReinhold","145349","UPDATE"
"834569410","705754584","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+10000000""",NULL,"quantity","1c5f4309c9ab8bc9c786ac7c824544ac3490f910","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-07-03 17:42:12+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10,000,000","","","","UPDATE"
"834569410","705775288","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+10000000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1c5f4309c9ab8bc9c786ac7c824544ac3490f910","-1","2018-07-03 19:01:41+00","/* undo:0||705775010|186.103.222.106 */ rv : vandalism, please block IP user","","Do not follow","1385819","UPDATE"
"834569410","744142733","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+9""",NULL,"quantity","60004dcd1930f7b400382174bcd91bb329accb96","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-09-11 01:12:36+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 9","","","","UPDATE"
"834569410","744500444","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+9""",NULL,"""+20""",NULL,"quantity","0204d576ef99d4a52497c8a828681a75c3b38c0f","60004dcd1930f7b400382174bcd91bb329accb96","-1","2018-09-11 14:28:37+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 20","","","","UPDATE"
"834569410","744501026","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+20""",NULL,"""+50""",NULL,"quantity","418d831c38e76808bd9f43d4745a1102dba411a3","0204d576ef99d4a52497c8a828681a75c3b38c0f","-1","2018-09-11 14:30:00+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 50","","","","UPDATE"
"834569410","744501224","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+50""",NULL,"""+23400""",NULL,"quantity","3a32ddec106c69f65e14b5d5f3be1a17770a6a74","418d831c38e76808bd9f43d4745a1102dba411a3","-1","2018-09-11 14:30:28+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 23,400","","","","UPDATE"
"834569410","744504134","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+23400""",NULL,"""+50000000""",NULL,"quantity","a8466e3694a3096d6bbb4bf55849f4521d4cdf4e","3a32ddec106c69f65e14b5d5f3be1a17770a6a74","-1","2018-09-11 14:37:23+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 50,000,000","","","","UPDATE"
"834569410","744504995","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+50000000""",NULL,"""+50000""",NULL,"quantity","a3e25da93f0c533dca1599b2baf556f77aa95604","a8466e3694a3096d6bbb4bf55849f4521d4cdf4e","-1","2018-09-11 14:39:43+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 50,000","","","","UPDATE"
"834569410","744952382","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+50000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","a3e25da93f0c533dca1599b2baf556f77aa95604","-1","2018-09-12 08:09:12+00","/* restore:0||737630130|AliciaFagervingWMSE-bot */","","ديفيد عادل وهبة خليل 2","88422","UPDATE"
"834569410","745054175","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+10""",NULL,"quantity","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-09-12 12:24:04+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10","","","","UPDATE"
"834569410","745832653","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+10""",NULL,"""+1005""",NULL,"quantity","6ca658c6aa9c436c4aa0bcd81f98765161266cc0","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","-1","2018-09-14 09:25:18+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 1,005","","","","UPDATE"
"834569410","745832825","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+1005""",NULL,"""+10""",NULL,"quantity","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","6ca658c6aa9c436c4aa0bcd81f98765161266cc0","-1","2018-09-14 09:25:50+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10","","","","UPDATE"
"834569410","745907595","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+10""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","-1","2018-09-14 13:13:12+00","/* undo:0||745054175|195.77.175.67 */ wrong","","McSearch","123211","UPDATE"
"834569410","756763580","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+21""",NULL,"quantity","bc0485168a5d0d8cdb6d9c8f821232eb6efb2476","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-10-03 17:37:20+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 21","","","","UPDATE"
"834569410","756763973","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+21""",NULL,"{}",NULL,"quantity","","bc0485168a5d0d8cdb6d9c8f821232eb6efb2476","-1","2018-10-03 17:38:54+00","/* wbremoveclaims-remove:1| */ [[Property:P1971]]: 21","","","","DELETE"
"834569410","756764465","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","{}",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","","-1","2018-10-03 17:41:14+00","Reverted edits by [[Special:Contributions/187.190.118.22|187.190.118.22]] ([[User talk:187.190.118.22|talk]]) to last revision by [[:User:Natuur12|Natuur12]]","","Do not follow","1385819","CREATE"
"834569410","761885146","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+800""",NULL,"quantity","92cfcd3ee041daece3fb42f9bcfecb2e43b832b0","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-10-11 07:34:47+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 800","","","","UPDATE"
"834569410","761971217","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+800""",NULL,"""+1000""",NULL,"quantity","fdb9f680465be82286a8717a8caed646c139de9d","92cfcd3ee041daece3fb42f9bcfecb2e43b832b0","-1","2018-10-11 10:14:52+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 1,000","","","","UPDATE"
"834569410","762106211","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+1000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","fdb9f680465be82286a8717a8caed646c139de9d","-1","2018-10-11 14:20:58+00","/* restore:0||752268160|Natuur12 */","","Nikki","201849","UPDATE"
"834569410","834569410","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+1000""",NULL,"quantity","fdb9f680465be82286a8717a8caed646c139de9d","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","0","2019-01-15 01:58:17+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 1,000","reverted_edit","","","UPDATE"
"834569410","834924696","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+1000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","fdb9f680465be82286a8717a8caed646c139de9d","1","2019-01-15 17:37:47+00","/* undo:0||834569410|187.145.55.75 */ ?","","NicoScribe","2217048","UPDATE"
"834569410","839939656","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+99""",NULL,"quantity","c110627229a5004d97216b59406b69e08ad8a755","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-01-22 13:59:12+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 99 5","","","","UPDATE"
"834569410","840006037","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+99""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","c110627229a5004d97216b59406b69e08ad8a755","1","2019-01-22 15:35:21+00","Reverted edits by [[Special:Contributions/88.2.196.31|88.2.196.31]] ([[User talk:88.2.196.31|talk]]) to last revision by [[:User:Kam Solusar|Kam Solusar]]","","NicoScribe","2217048","UPDATE"
"834569410","841989629","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+10""",NULL,"quantity","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-01-24 22:54:02+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10","","","","UPDATE"
"834569410","842051675","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+10""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","1","2019-01-25 00:32:53+00","/* undo:0||841989629|148.202.72.35 */","","Trivialist","240158","UPDATE"
"834569410","884903355","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+30""",NULL,"quantity","799732ca247b1a64cc92049539c67925961017de","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-03-16 17:38:22+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 30","","","","UPDATE"
"834569410","885198919","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+30""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","c3e37fbb3a79716809c070a90dfb3040989d1960","1","2019-03-17 00:44:58+00","/* undo:0||884904555|200.62.105.138 */","","Mapmarks","145702","UPDATE"
"834569410","888213605","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+46""",NULL,"quantity","7584adf4ed8d84144ab42597c8df0cd777d81562","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-03-19 20:01:05+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 46","","","","UPDATE"
"834569410","888359088","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+46""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","7584adf4ed8d84144ab42597c8df0cd777d81562","1","2019-03-19 22:49:57+00","/* undo:0||888213605|190.229.120.229 */","","Trivialist","240158","UPDATE"
"834569410","909030336","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+25""",NULL,"quantity","685eb16f6cdf2d419761859caed28080561b6d09","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-04-10 16:24:01+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 25","","","","UPDATE"
"834569410","909030989","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+25""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","685eb16f6cdf2d419761859caed28080561b6d09","1","2019-04-10 16:24:52+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 8","","","","UPDATE"
"834569410","924383964","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+23""",NULL,"quantity","ee9c790d68c2cceab4f4370ae3a25aa5ef054b21","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-04-25 14:44:36+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 23","","","","UPDATE"
"834569410","924384350","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+23""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","ee9c790d68c2cceab4f4370ae3a25aa5ef054b21","1","2019-04-25 14:45:22+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 8","","","","UPDATE"
"834569410","942157375","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+24""",NULL,"quantity","f116533967d2a0d0eeb15f78bc18b1e7f87afc2b","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-05-15 00:14:26+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 24","","","","UPDATE"
"834569410","942170231","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+24""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","f116533967d2a0d0eeb15f78bc18b1e7f87afc2b","1","2019-05-15 00:41:54+00","/* undo:0||942157375|186.150.202.150 */ unsourced claim","","NicoScribe","2217048","UPDATE"
"834569410","982435882","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+147""",NULL,"quantity","463e7a8738aa45ec323d327706b8fd3f868c4bd4","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-07-20 15:39:16+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 147","","","","UPDATE"
"834569410","982437575","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+147""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","463e7a8738aa45ec323d327706b8fd3f868c4bd4","1","2019-07-20 15:44:44+00","Reverted edits by [[Special:Contributions/181.112.137.67|181.112.137.67]] ([[User talk:181.112.137.67|talk]]) to last revision by [[:User:Gerwoman|Gerwoman]]","","Mike Novikoff","1395973","UPDATE"
"834569410","1007112962","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+80""",NULL,"quantity","e94c4bf4baf15b9c9493eb9b96983b5324c51e1a","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-09-02 16:28:00+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 80","","","","UPDATE"
"834569410","1007115107","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+80""",NULL,"""+80000""",NULL,"quantity","7aafbe94c6c1c68701fcc705472551b53a1a1718","e94c4bf4baf15b9c9493eb9b96983b5324c51e1a","1","2019-09-02 16:34:27+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 80,000","","Dowun","3571657","UPDATE"
"834569410","1007115985","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+80000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","7aafbe94c6c1c68701fcc705472551b53a1a1718","1","2019-09-02 16:37:18+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 8","","","","UPDATE"
"834569410","1015209394","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+17""",NULL,"quantity","693378ab2781be5eca7a03aafc2f45b1540ceae8","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-09-17 15:11:30+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 17","","","","UPDATE"
"834569410","1015252454","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+17""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","693378ab2781be5eca7a03aafc2f45b1540ceae8","1","2019-09-17 16:51:44+00","Undid revision 1015209394 by [[Special:Contributions/2806:103E:5:423E:E18F:4A9E:811E:617F|2806:103E:5:423E:E18F:4A9E:811E:617F]] ([[User talk:2806:103E:5:423E:E18F:4A9E:811E:617F|talk]])","","Mike Novikoff","1395973","UPDATE"
"834569410","1019653563","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+19""",NULL,"quantity","a5902b2e71b500b3b756bd81875896bfc55fb8dc","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-09-25 06:44:55+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 19","","","","UPDATE"
"834569410","1019943831","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+19""",NULL,"""+2""",NULL,"quantity","103bbc6b43a987aa80116a809dfdbf3e1f810b93","a5902b2e71b500b3b756bd81875896bfc55fb8dc","1","2019-09-25 18:42:01+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 2","","","","UPDATE"
"834569410","1020043748","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+2""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","103bbc6b43a987aa80116a809dfdbf3e1f810b93","1","2019-09-25 22:00:22+00","/* restore:0||1016771867|Epìdosis */ - errors","","NicoScribe","2217048","UPDATE"
"834569410","1027366992","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+11""",NULL,"quantity","811e2563f2d0dfdba45888c1f8f21d0ef317eded","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-10-07 08:51:44+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 11","","","","UPDATE"
"1303716837","376837749","36008","Mercedes-Benz","label",-1,"","label","""Mercedes-Benz slk 230k  kompressor 142 kW r170""",NULL,"""SLK 230K""",NULL,"string","","","-1","2016-09-16 19:00:27+00","/* wbsetlabel-set:1|en */ SLK 230K","","","","UPDATE"
"834569410","1027524901","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+11""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","811e2563f2d0dfdba45888c1f8f21d0ef317eded","1","2019-10-07 15:58:05+00","Reverted edits by [[Special:Contributions/95.39.4.166|95.39.4.166]] ([[User talk:95.39.4.166|talk]]) to last revision by [[:User:NicoScribe|NicoScribe]]","","Bovlb","61692","UPDATE"
"834569410","1027701264","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+1""",NULL,"quantity","046d4b538612aa46ebbee2a6bf07aef4a5895792","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2019-10-08 02:57:38+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 1","","","","UPDATE"
"834569410","1027955569","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+1""",NULL,"""+300""",NULL,"quantity","c490d93d169bbdf1117978e8074b32569f566b6a","046d4b538612aa46ebbee2a6bf07aef4a5895792","1","2019-10-08 11:59:06+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 300","","","","UPDATE"
"834569410","1028079589","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+300""",NULL,"""+68200""",NULL,"quantity","fce30e942bf93c80d25005169c13a4951340ef75","c490d93d169bbdf1117978e8074b32569f566b6a","1","2019-10-08 15:05:30+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 68,200","","","","UPDATE"
"834569410","1029202254","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+68200""",NULL,"""+6820000""",NULL,"quantity","0204e26294448136b3e6e15797511e778ec95f9a","fce30e942bf93c80d25005169c13a4951340ef75","1","2019-10-10 12:22:06+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 6,820,000","","","","UPDATE"
"834569410","1029243486","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+6820000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","0204e26294448136b3e6e15797511e778ec95f9a","1","2019-10-10 14:26:26+00","/* undo:0||1027701264|187.189.93.92 */ rvv","","Mike Novikoff","1395973","UPDATE"
"834569410","1307304435","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+24523""",NULL,"quantity","ff1e9ee8c6cbd50fb37f2bb4fc442fec09374c4e","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","1","2020-11-16 01:13:27+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 24,523","","","","UPDATE"
